tmdb_id,series,status,release_date,runtime,overview,vote_average,vote_count,genres,keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,cast,crew,videos
239966,The Asunta Case,Ended,2024-04-26,55,"After two parents report that their 12-year-old daughter Asunta is missing, the investigation soon turns against them.",7.436,117,"Crime, Drama","based on true story, miniseries, missing daughter",El caso Asunta,/3sGdiu1TPfPB01AAohlgVh1uf0q.jpg,/sU43u8iWvCT6aQ0Mvi4hB6VkuDg.jpg,4.375,es,Miniseries,6,1,https://www.netflix.com/title/81632782,Candela Peña as Rosario Porto | Tristán Ulloa as Alfonso Basterra | Carlos Blanco as Agente Javier Ríos | María León as Agente Cristina Cruces | Francesc Orella as Juanjo | Raúl Arévalo as Rodrigo | Iris Whu as Asunta | Javier Gutiérrez as Juez Malvar | Alicia Borrachero as Elena Garrido,,Official Trailer [Subtitled] (Trailer): -w4Ilcm5oEg
25074,The Baby,Ended,1998-08-23,30,"Holding the Baby is an American sitcom television series that aired from August 23 until December 15, 1998. The series is an American version of the British show of the same name.",10.0,1,Comedy,,Holding the Baby,,,3.907,en,Scripted,14,1,,Eddie McClintock as Jimmy Stiles | Ron Leibman as Stan Peterson | Jennifer Westfeldt as Kelly O'Malley | Sherri Shepherd as Miss Boggs | Jon Patrick Walker as Gordon Stiles,,
92045,The Baker and the Beauty,Canceled,2020-04-13,44,"Daniel Garcia is working in the family bakery and doing everything that his loving Cuban parents and siblings expect him to do. But on a wild Miami night he meets Noa Hamilton, an international superstar and fashion mogul, and his life moves into the spotlight. Will this unlikely couple upend their lives to be together and pull their families into a culture clash?",7.41,61,"Comedy, Drama","miami, florida, ex-girlfriend, celebrity, bakery, remake, family relationships, cuban american",The Baker and the Beauty,/i0AB2fH7KZNlrh9SBNY3a5ooD0Q.jpg,/izMS1kNbfZ4jyQrpA3mMunRuCc7.jpg,7.1849,en,Scripted,9,1,https://abc.com/shows/the-baker-and-the-beauty,Victor Rasuk as Daniel Garcia | Nathalie Kelley as Noa Hamilton | Dan Bucatinsky as Lewis | David Del Rio as Mateo Garcia | Michelle Veintimilla as Vanessa | Belissa Escobedo as Natalie Garcia | Lisa Vidal as Mari Garcia | Carlos Gómez as Rafael Garcia,,
244563,The Baxters,Returning Series,2024-03-27,0,A riveting family drama that follows Elizabeth and John Baxter and their five adult children.,7.2,4,Drama,based on novel or book,The Baxters,/gI7aAZGKigIGgyNvl2JT2CfKumg.jpg,/zZv9cDUZlL6RbHXFbvaVMSNWL3I.jpg,5.216,en,Scripted,34,3,https://www.amazon.com/gp/video/detail/B0CV3TXFXZ,Ted McGinley as John Baxter | Ali Cobrin as Kari Baxter Jacobs | Masey McLain as Ashley Baxter | Josh Plasse as Luke Baxter | Emily Peterson as Brooke Baxter-West | Asher Morrissette as Cole Baxter | Roma Downey as Elizabeth Baxter | Cassidy Gifford as Reagan Peters,,Official Trailer (Trailer): scFfb8qCH3M | Clip (Clip): cbWwBeOQym8
136315,The Bear,Returning Series,2022-06-23,0,"Carmy, a young fine-dining chef, comes home to Chicago to run his family sandwich shop. As he fights to transform the shop and himself, he works alongside a rough-around-the-edges crew that ultimately reveal themselves as his chosen family.",8.2,1292,"Drama, Comedy","suicide, chicago, illinois, restaurant, family business , community, workplace, grief, chef, death of brother, aggressive, candid, small business, culinary arts, fine dining, intimate, sentimental, audacious, compassionate, exuberant, tragic, vibrant",The Bear,/fNvtpFbOdYmxU5CNIdkdJ5fqbsf.jpg,/csnJf7QslLWl2oekdm3mO3INFiq.jpg,26.8114,en,Scripted,28,3,https://www.fxnetworks.com/shows/the-bear,Jeremy Allen White as Carmen 'Carmy' Berzatto | Ebon Moss-Bachrach as Richard 'Richie' Jerimovich | Ayo Edebiri as Sydney Adamu | Lionel Boyce as Marcus Brooks | Abby Elliott as Natalie 'Sugar' Berzatto | Matty Matheson as Neil Fak | Liza Colón-Zayas as Bettina 'Tina' Marrero,David Woods (Producer) | Carrie Holt de Lama (Producer),Teaser - Doughnut (Teaser): OeynEqKx5og | Teaser - Chicago (Teaser): 0epknMyBj1I | Official Trailer (Trailer): WBlIUsFEnsw
1418,The Big Bang Theory,Ended,2007-09-24,22,Physicists Leonard and Sheldon find their nerd-centric social circle with pals Howard and Raj expanding when aspiring actress Penny moves in next door.,7.908,11647,Comedy,"geek, nerd, friends, scientist, sitcom",The Big Bang Theory,/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg,/sccDflItNho4OiHkzpiDxB2fUFw.jpg,73.2271,en,Scripted,279,12,http://www.cbs.com/shows/big_bang_theory/,Johnny Galecki as Leonard Hofstadter | Jim Parsons as Sheldon Cooper | Kaley Cuoco as Penny | Simon Helberg as Howard Wolowitz | Kunal Nayyar as Rajesh Koothrappali | Melissa Rauch as Bernadette Rostenkowski | Mayim Bialik as Amy Farrah Fowler,Robinson Green (Producer) | Kristy Cecil (Producer) | Steven V. Silver (Director of Photography),"The Big Bang Theory - Science is dead (Featurette): I5mUUOZT6b4 | The Big Bang-Sheldon's ""Romantic"" Christmas Gift (Featurette): yHTEOntn1i0 | Season 1 Episode 1 Clip (Clip): 3g2yTcg1QFI | Merry Newtonmas! (Featurette): 1Zkb8Cn-N28 | The Big Bang Theory Intro Full Version (Opening Credits): x6H7k3XBlk4"
197124,The Big Cigar,Ended,2024-05-16,0,Black Panther Party co-founder Huey P. Newton enlists an unlikely ally—Hollywood producer Bert Schneider—to elude an FBI manhunt and escape to Cuba.,5.333,18,Drama,"cuba, fbi, black panther party, based on true story, miniseries, manhunt, based on magazine, newspaper or article, movie producer, thriller",The Big Cigar,/2p40gebB8gr7FqZtjCczdcMHltv.jpg,/pjEmBroEnTSbUMSA0Z3D98XD7q7.jpg,3.3069,en,Miniseries,6,1,https://tv.apple.com/show/umc.cmc.5067l9fz7usyhgjfbzy6ib0na,André Holland as Huey P. Newton | Alessandro Nivola as Bert Schneider | Tiffany Boone as Gwen Fontaine | P.J. Byrne as Steve Blauner | Marc Menchaca as Agent Sydney Clark | Moses Ingram as Teressa Dixon | Rebecca Dalton as Jessica | Olli Haaskivi as Artie Ross | Jordane Christie as Bobby Seale | Glynn Turman as Walter | Courtney Friel as Journalist | Andrew MacKay as Oakland Cop #1,Robert Glasper (Original Music Composer) | Adam Ben Frank (Producer),An Inside Look (Featurette): 0tsUxZ9V9L4 | Official Trailer (Trailer): d0t0QL7ba1U
194704,The Big Door Prize,Canceled,2023-03-28,0,"A small town is forever changed when a mysterious machine appears, promising to reveal everyone's true potential. Soon residents start changing jobs, rethinking relationships, and questioning long-held beliefs—all in pursuit of a better future.",6.192,86,"Comedy, Sci-Fi & Fantasy","based on novel or book, destiny, future vision, mystery box",The Big Door Prize,/w9iG3waL71PGlabP8kZe5Io6Igj.jpg,/2rfO7zh6e7rKaKCCvU4QrQwXLgv.jpg,7.2042,en,Scripted,20,2,https://tv.apple.com/show/umc.cmc.2rjxcljdjz4h47vjdxnytcn23,Chris O'Dowd as Dusty | Gabrielle Dennis as Cass | Ally Maki as Hana | Josh Segarra as Giorgio | Damon Gupton as Father Reuben | Sammy Fourlas as Jacob | Djouliet Amara as Trina,,Official Trailer (Trailer): Mu-KfLd-d9U | Official Teaser (Teaser): 7Vf_YenkXi8
133357,The Billion Dollar Code,Ended,2021-10-07,66,"In 1990s Berlin, an artist and a hacker invented a new way to see the world. Years later, they reunite to sue Google for patent infringement on it.",8.006,160,Drama,"hacker, based on true story, justice, courtroom, cybersecurity, 1990s, google",The Billion Dollar Code,/wuvs7Qk0V5h2LqXzoQE5JLC6BZO.jpg,/ddFwgyFvaiN5VvUhX0CJBOhlADQ.jpg,2.8488,de,Miniseries,4,1,https://www.netflix.com/title/81074012,Leonard Scheicher as Young Carsten Schlüter | Marius Ahrendt as Young Juri Müller | Mark Waschke as Carsten Schlüter | Mišel Matičević as Juri Müller | Lavinia Wilson as Lea Hauswirth | Seumas F. Sargent as Eric Spears | Elias Krischke as Young CCC Alex | Tulián Aczél as DOS | Lukas Loughran as Brian Andersson | Sabrina Amali as Young Julia Blaschke | Marcel Heupermann as Young Bernd | Johanna Polley as Young Christine | Rauand Taleb as Young Schmolders | Neda Rahmanian as Julia Blaschke | Reza Bojerdi as Schmolders,,Official Trailer (Trailer): iDvPvqImb-4
46952,The Blacklist,Ended,2013-09-23,0,"Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",7.631,3250,"Drama, Crime, Mystery","fbi, investigation, terrorism, criminal mastermind, crime lord, hidden identity, criminal consultant, cautionary",The Blacklist,/4HTfd1PhgFUenJxVuBDNdLmdr0c.jpg,/2eIlCirgcvEwmCSYh2wDfz5Sxvz.jpg,147.1926,en,Scripted,218,10,https://www.nbc.com/the-blacklist,James Spader as Raymond 'Red' Reddington | Diego Klattenhoff as Donald Ressler | Hisham Tawfiq as Dembe Zuma | Anya Banerjee as Siya Malik | Harry Lennix as Harold Cooper,Dave Porter (Original Music Composer),Reddington surrenders himself to the FBI (Clip): SoT5JImB1H8 | The Blacklist Official Trailer   NBC   2013 (Trailer): JGBIimq1I3A
68018,The Blacklist Redemption,Canceled,2017-02-23,42,"Covert operative Tom Keen joins forces with Susan ""Scottie"" Hargrave, the brilliant and cunning chief of a covert mercenary organization that solves problems that are too dangerous for the government.",6.7,140,"Crime, Drama","mercenary, spin off",The Blacklist: Redemption,/AlEiTVHLF9lWj7Xj4gTQYt0pAhU.jpg,/dOfVmmvq2yprPrRfwV2mFEpPhps.jpg,5.0837,en,Scripted,8,1,http://www.nbc.com/the-blacklist-redemption?nbc=1,"Ryan Eggold as Tom Keen | Famke Janssen as Susan ""Scottie"" Hargrave | Edi Gathegi as Matias Solomon | Tawny Cypress as Nez Rowan | Adrian Martinez as Dumont",,Trailer (Trailer): a8H11M1FOrs
229711,The Bondsman,Ended,2025-04-03,0,"Backwoods bounty hunter Hub Halloran comes back from the dead with an unexpected second chance at life, love, and a nearly-forgotten musical career — only to find that his old job now has a demonic new twist.",7.5,109,"Action & Adventure, Sci-Fi & Fantasy, Comedy","bounty hunter, miniseries, demon hunter, horror",The Bondsman,/gwd2HpY2ymvmASUP3zMYF59IIr7.jpg,/vfEtEzBIn0wwWM7ppzJCGEZUSu2.jpg,93.8604,en,Miniseries,8,1,https://www.amazon.com/gp/video/detail/B0DLSX42VH,Kevin Bacon as Hub Halloran | Jennifer Nettles as Maryanne | Beth Grant as Kitty | Damon Herriman as Lucky | Maxwell Jenkins as Cade | Jolene Purdy as Midge,,Official Red Band Trailer (Trailer): XmiGkuMWJ94
115036,The Book of Boba Fett,Ended,2021-12-29,0,Legendary bounty hunter Boba Fett and mercenary Fennec Shand must navigate the galaxy’s underworld when they return to the sands of Tatooine to stake their claim on the territory once ruled by Jabba the Hutt and his crime syndicate.,7.57,2694,"Action & Adventure, Sci-Fi & Fantasy","clone, bounty hunter, mercenary, miniseries, space western, desert, female mercenary",The Book of Boba Fett,/gNbdjDi1HamTCrfvM9JeA94bNi2.jpg,/oMWnpUUCeIqvTdP3IYZ0JnPdrmU.jpg,8.8959,en,Miniseries,7,1,https://www.disneyplus.com/series/the-book-of-boba-fett/57TL7zLNu2wf,Temuera Morrison as Boba Fett | Ming-Na Wen as Fennec Shand,John Bartnicki (Producer) | Joseph Shirley (Original Music Composer),Arrival (Teaser): CWLFEzyn9J8 | Throne (Teaser): s27xpz-qi-M | Return of a Legend (Behind the Scenes): Zb9Qa40LZyU | Authority (Teaser): E7LMFmSIKbI | Ready (Teaser): mVkKZKF3e2I
76479,The Boys,Returning Series,2019-07-25,0,A group of vigilantes known informally as “The Boys” set out to take down corrupt superheroes with no more than blue-collar grit and a willingness to fight dirty.,8.5,10930,"Sci-Fi & Fantasy, Action & Adventure","superhero, based on comic, revenge, gore, superhero team, sign languages, aggressive, absurd",The Boys,/2zmTngn1tYC1AvfnrFLhxeD82hz.jpg,/7cqKGQMnNabzOpi7qaIgZvQ7NGV.jpg,77.9981,en,Scripted,33,5,https://www.amazon.com/dp/B0875L45GK,Karl Urban as Billy Butcher | Jack Quaid as Hugh 'Hughie' Campbell | Antony Starr as John / Homelander | Erin Moriarty as Annie January / Starlight | Jessie T. Usher as Reggie Franklin / A-Train | Laz Alonso as Marvin T. 'Mother's Milk' Milk / M.M. | Chace Crawford as Kevin Moskowitz / The Deep | Tomer Capone as Serge / Frenchie | Karen Fukuhara as Kimiko Miyashiro / The Female | Nathan Mitchell as Black Noir II | Colby Minifie as Ashley Barrett | Claudia Doumit as Victoria 'Vic' Neuman | Cameron Crovetti as Ryan | Susan Heyward as Jessica Bradley / Sister Sage | Valorie Curry as Misty Tucker Gray / Firecracker,Anslem Richardson (Producer) | Matt Bowen (Original Music Composer) | Karl Urban (Producer) | Stefan Steen (Producer) | Christopher Lennertz (Original Music Composer),The Boys – Season 4 Official Trailer | Prime Video (Trailer): EzFXDvC-EwM | Final Trailer (Trailer): tcrNsIaQkb4 | Behind the Scenes: Insider Look (Behind the Scenes): PnWEyGnC4cg | Erin Moriarty The Boys Starlight’s Skincare Routine (Featurette): bo28a58xFJE | The Deep's Kirei Shoyu ft. Chace Crawford (Featurette): uR766FtEhv0
152483,The Boys Presents Diabolical,Ended,2022-03-03,14,"From some of the most unhinged and maniacal minds in Hollywood today comes this animated anthology series, a collection of irreverent and emotionally shocking animated short films. Each episode plunges elbow-deep into unseen crevices of The Boys Universe.",7.181,357,"Animation, Action & Adventure","anthology, superhero, adult animation",The Boys Presents: Diabolical,/kZKfZWwFOAicgoKS2IO7oM1GuHZ.jpg,/7bsHAsS1RDtslictkApeb7cedLL.jpg,8.6295,en,Miniseries,8,1,https://www.amazon.com/dp/B09KKMBRC8,,,Official Trailer (Trailer): LO8mSkbppE4 | Teaser (Teaser): oYzeTzPDBgU | First Look - Laser Baby (Clip): k2V_sidp4GU | Title Reveal (Teaser): bLsJSIzpWnM
71714,The Brave,Canceled,2017-09-25,43,The complex world of our bravest military heroes who make personal sacrifices while executing the most challenging and dangerous missions behind enemy lines.,7.0,104,Drama,"military service, us military",The Brave,/lkc4PkMhxsQUTs9NnM8hmYNP4M1.jpg,/wcSah3qVEswlDRpEMpkKBVZZYUn.jpg,5.8335,en,Scripted,13,1,http://www.nbc.com/the-brave,"Mike Vogel as Adam Dalton | Natacha Karam as Jasmine ""Jaz"" Khan | Noah Mills as Joseph ""McG"" McGuire | Hadi Tabbal as Amir Al-Raisani | Anne Heche as Patricia Campbell | Demetrius Grosse as Ezekiel “Preach” Carter | Sofia Pernas as Hannah Rivera | Tate Ellington as Noah Morgenthau",,THE BRAVE Trailer Season 1 (2017) nbc Series (Trailer): IfMJI9RFTSU
209390,The Brave Ones,Ended,2022-09-16,38,An all-mighty goddess reincarnated as a young woman must harness her divine powers to avenge her sister's death and protect her family from destruction.,6.3,18,"Drama, Sci-Fi & Fantasy",,The Brave Ones,/gtJVqPfax61940ak6k94F3D6Klh.jpg,/3hqca7kBN6pxZBUDXBZSo7aDCTT.jpg,1.4323,zu,Scripted,6,1,https://www.netflix.com/title/81151771,Sthandile Nkosi as Ntsiki | Nomalanga Nkosi as Ayanda | Bonko Khoza as Nkosi | Tony Kgoroge as Luthando | Zamani Mbatha as Siya | Keke Mphuthi as Funeka | S'Thandiwe Kgoroge as Thandaza | Pheello Kotelo as Wele | Gontse Ntshegang as Nosisa,,The Brave Ones Official Teaser | Netflix (Trailer): 9LGc8omP4aM
3908,The Breakthrough,Ended,2004-11-15,0,"When his girlfriend dies, Dr. Albert Wong Fo Fun joins ""Life Force"", an international medical humanitarian organization, to carry out her unfulfilled wish of helping the less fortunate. He also sets up a medical centre in Hong Kong to help the poor. While working in Kenya and in Hong Kong, he meets a wealthy young doctor, an honest nurse, and a stubborn young volunteer. Together, they help each other redefine what it means to live a meaningful life.",6.0,1,Drama,"doctors without borders, hong kong, medical drama, medical clinic",天涯俠醫,/AiNFJV2A9RBBYDJOgpWUAvy9tIB.jpg,/1Sq6NE6nZIuKv9r50Jt32wz8e0.jpg,5.3207,cn,Scripted,30,1,https://www.mytvsuper.com/en/programme/lastbreakthroughthe_115767/THE-LAST-BREAKTHROUGH/,Nick Cheung Ka-Fai as Dr. Albert Wong Fu Fun | Sonija Kwok Sin-Nae as Hong Kiu | Raymond Lam Fung as Dr. Ken Tsai | Leila Tong as Ha Hiu Ching | Sharon Chan Man-Chi as Go Siu Yau | Bosco Wong as Tung Chi Tam | Felix Lok Ying-Kwan as Ko Kei | Kiki Sheung as Wong Po-hing | Andrew Lin Hoi as Ho Ching | Margaret Chung as Susan So Wai-san | Selena Lee as Shirley Fong Hok-yi,,
12033,The Buccaneers,Ended,1956-09-19,30,The adventures of privateer Captain Dan Tempest and his crew of former pirates as they make their way across the seven seas in The Sultana.,5.5,4,"Drama, Action & Adventure, Kids, Family, Crime","pirate, swashbuckler",The Buccaneers,/z085lWTy2t9t1P1LKdRd6SKlYdF.jpg,/cosUAXn3mDeQuCFOvdsIqLKYbKz.jpg,4.678,en,Scripted,39,1,,Robert Shaw as Capt. Dan Tempest,Ralph Smart (Producer) | Hannah Weinstein (Producer),
26921,The Bureau,Ended,2009-10-07,60,,8.0,2,,,The Bureau,/noxbt8KgVz21vdLINfQ5P1CmflS.jpg,,0.2221,en,Scripted,13,1,,,,
234787,The Burning Girls,Ended,2023-10-19,0,"Follows Reverend Jack Brooks and her daughter in Chapel Croft, a place for a fresh start that soon reveals its community's dark history and where ancient superstitions and mistrust of outsiders are quite common.",6.885,26,"Mystery, Drama",thriller,The Burning Girls,/qjhbQMfQPcMpk9fqcB7AqGvLfHP.jpg,/kyPLtIPB6vEHo8Vh2e4HIZzxKZw.jpg,3.4293,en,Miniseries,6,1,https://www.paramountplus.com/shows/the-burning-girls/,Samantha Morton as Reverend Jack Brooks | Ruby Stokes as Flo Brooks | Conrad Khan as Lucas Wrigley | David Dawson as Aaron Marsh | Paul Bradley as Reverend Brian Rushton | Janie Dee as Clara Rushton | Jane Lapotaire as Joan Hartman | John Macmillan as Mike Sudduth | Elodie Grace Orkin as Rosie Harper | Rupert Graves as Simon Harper | Erin Ainsworth as Poppy Harper,Oliver Kent (Producer) | C.J. Tudor (Novel),Official Trailer (Trailer): gEmInTD1W3k | First Look (Teaser): tbsxY2bDPqc
230003,The Cage,Returning Series,2024-11-08,0,"Dreaming of going pro, a young fighter struggles to be seen until an unexpected face-off lands him a shot at the big time — and a ruthless rivalry.",6.828,87,"Action & Adventure, Drama","action, sport",La Cage,/4qoqqvKbugSYYE2rfpOmLb0I5kP.jpg,/wTVcYDdghQNroQLuBnae9cDp2va.jpg,10.2769,fr,Scripted,5,2,https://www.netflix.com/title/81522570,Melvin Boomer as Taylor | Franck Gastambide as Boss | Edwige Ahonto as Elena | Antoine Simoni as Niko | Yanisse Kebbab as Bilal | Bosh as Ibrahim | Camille de Sablet as Isabelle,Antoine Marteau (Director of Photography),Official Trailer [Subtitled] (Trailer): Q4gz6Kwpotw
156473,The Calling,Returning Series,2022-11-10,0,"NYPD Detective Avraham Avraham's belief in mankind is his superpower when it comes to uncovering the truth. Guided by a deep sense of spirituality and religious principles, Avraham is left to question his own humanity when a seemingly routine investigation turns upside down.",6.111,36,"Drama, Crime",based on novel or book,The Calling,/yjc3yqr4zj228aWdgQa5wZqTPam.jpg,/jItpo5zyNZS0d4cDoh98jVsJubk.jpg,1.566,en,Scripted,8,1,https://www.peacocktv.com/stream-tv/the-calling,Jeff Wilbusch as Det. Avraham Avraham | Juliana Canfield as Janine Harris | Karen Robinson as Capt. Helen Davies | Michael Mosley as Det. Earl Malzone,Dror Mishani (Novel) | Yaron Orbach (Director of Photography),Official Trailer (Trailer): bpvMwtYU9PE
93166,The Capture,Returning Series,2019-09-03,60,"When soldier Shaun Emery's conviction for a murder in Afghanistan is overturned due to flawed video evidence, he returns to life as a free man with his young daughter. But when damning CCTV footage from a night out in London comes to light, Shaun's life takes a shocking turn and he must soon fight for his freedom once again.",7.709,244,"Crime, Drama, Mystery","hacking, british spy, surveillance, deepfake, political mystery",The Capture,/bCuTIRmnd6eBNZ9oBBQ2KAtErid.jpg,/nU5ZeZZ9iV5c9orHBOgkYiGM4DM.jpg,7.5321,en,Scripted,12,2,https://www.bbc.co.uk/programmes/m00085sx,Holliday Grainger as DI Rachel Carey | Ben Miles as Commander Danny Hart | Lia Williams as DSU Gemma Garland | Paapa Essiedu as Isaac Turner MP | Indira Varma as Khadija Khan | Charlie Murphy as Simone Turner | Tessa Wong as DC Chloe Tan | Andy Nyman as Rowan Gill,Kristian Dench (Producer),The Capture | Official Trailer | Peacock (Trailer): b-D2I5tE898 | The Capture | Trailer - BBC (Trailer): YSSmitzvmUU
99657,The Chair,Canceled,2021-08-20,30,"At a major university, the first woman of color to become chair tries to meet the dizzying demands and high expectations of a failing English department.",6.6,130,"Drama, Comedy","professor, challenge, university, teaching, student protest, elderly, dramedy, adopted daughter, loss of wife, asian american, student, english literature",The Chair,/kz14K7vI2KNGyfTyBnYjBpA0pzQ.jpg,/ciPayBurt18UQw2D2yNBDdXw2Zg.jpg,2.5504,en,Miniseries,6,1,https://www.netflix.com/title/81206259,Sandra Oh as Dr. Ji-Yoon Kim | Jay Duplass as Bill Dobson | Bob Balaban as Elliot Rentz | Nana Mensah as Yasmin 'Yaz' McKay | Everly Carganilla as Ju-Hee 'Ju Ju' Kim | David Morse as Paul Larson | Holland Taylor as Joan Hambling,Tyler Romary (Producer) | Hameed Shaukat (Producer) | Jim Frohna (Director of Photography) | Stephanie Economou (Original Music Composer) | Daniel Gray Longino (Director),The Chair | Official Trailer | Netflix (Trailer): eOqtBtWGl1Q | The Chair | Sneak Peek | Netflix (Teaser): hphgnAZD03E
131992,The Changeling,Canceled,2023-09-07,0,"Apollo and Emma's love story is a fairy tale—until Emma mysteriously vanishes. Bereft, Apollo finds himself on a death-defying odyssey through a New York City he didn't know existed.",6.544,91,"Mystery, Drama, Sci-Fi & Fantasy",,The Changeling,/cLUeNjCHs8q4crMTyywflohSD8w.jpg,/butQYwQvXZDDT9vatV3oO0ZAMhe.jpg,4.3578,en,Scripted,8,1,https://tv.apple.com/show/umc.cmc.161vwm570k49vsn7xjtzvnwex,LaKeith Stanfield as Apollo Kagwa | Clark Backo as Emma 'Emmy' Valentine | Adina Porter as Lillian Kagwa | Jared Abrahamson as Brian West | Samuel T. Herring as William Wheeler | Alexis Louder as Young Lillian Kagwa | Victor LaValle as Narrator (voice),Victor LaValle (Novel),Inside Look (Featurette): jQnUrbyKFjQ | Official Trailer (Trailer): i3jjAm2dBeo
156240,The Chelsea Detective,Returning Series,2022-02-07,0,"Detective Inspector Max Arnold lives on a battered houseboat at the end of Cheyne Walk after separating from his art dealer wife Astrid. The son of a local bookshop owner, Max is a far cry from the affluent elite whose crimes he'll help solve along with D.C. Priya Shamsie.",6.4,42,"Crime, Mystery",,The Chelsea Detective,/vWWf7eAipYitLE2lJ7plWL1aO6f.jpg,/izA8dORQJsva6AwFsOBxoOmawnp.jpg,8.2197,en,Scripted,12,3,https://acorn.tv/chelseadetective/,Adrian Scarborough as DI Max Arnold | Vanessa Emme as DS Layla Walsh | Anamaria Marinca as Astrid Fischer | Peter Bankolé as DC Connor Pollock | Lucy Phelps as DC Jess Lombard | Sophie Stone as Ashley Wilton,,Acorn TV Original | The Chelsea Detective | Official Trailer (Trailer): HUjvJOV5pfI
217180,The Chemistry of Death,Canceled,2023-01-12,46,"When bodies begin turning up in the tranquil English countryside that he has recently made home, a forensic anthropologist helps local police in a race against time.",6.579,70,Crime,forensic science,The Chemistry of Death,/uPHFvc2ma51e9AEHjRDAbRSsWIA.jpg,/ndq6lOTc5OnItaRQDzsm61apYKZ.jpg,3.2044,en,Scripted,6,1,,Harry Treadaway as David Hunter | Samuel Anderson as Mackenzie | Jefferson Hall as Ben Anders | Jeanne Goursaud as Jenny Krause | Lucian Msamati as Henry Maitland,Matt Carver (Producer),Now Streaming (Teaser): L3hV55kg4D0 | Official Trailer (Trailer): 0SQvq5To5DA
127865,The Chestnut Man,Returning Series,2021-09-29,55,"At a grisly murder scene sits a figurine made of chestnuts. From this creepy clue, two detectives hunt a killer linked to a politician's missing child.",7.505,579,"Crime, Drama, Mystery","detective, based on novel or book, investigation, forest, politician, murder, domestic abuse, serial killer, brutality, young woman, missing person, psychological, copenhagen, interpol agent",Kastanjemanden,/tdLJTZJ184PsO9QkK9aPeeAXLlo.jpg,/fIXTetAsXkPO6UUUw85IU4oactf.jpg,4.2822,da,Scripted,6,1,https://www.netflix.com/title/81039388,Danica Ćurčić as Naia Thulin | Mikkel Boe Følsgaard as Mark Hess | David Dencik as Simon Genz | Iben Dorner as Rosa Hartung | Lars Ranthe as Nylander | Esben Dalgaard Andersen as Steen Hartung | Louis Næss-Schmidt as Gustav Hartung | Liva Forsberg as Le Thulin | Ali Kazim as Nehru,Søren Sveistrup (Novel) | Morten Kjems Juhl (Producer) | Stine Meldgaard Madsen (Producer) | Kristian Eidnes Andersen (Original Music Composer),Official Trailer (Trailer): LE0jZnMuAQE | Official Teaser (Teaser): NLo7-XEpN44
202162,The Clearing,Ended,2023-05-24,0,"When a local girl goes missing, a woman is forced to face the demons from her traumatic childhood.",6.45,50,Drama,,The Clearing,/iqJpQPAKZq73wIex5f0bSZkYfoT.jpg,/bvqNRMMl1gXYceHhpe5FHqYHr4d.jpg,5.5328,en,Miniseries,8,1,https://www.disneyplus.com/series/the-clearing/vAA4vqStgB1r,Teresa Palmer as Freya Heywood | Miranda Otto as Adrienne Beaufort | Guy Pearce as Dr. Bryce Latham,,Official Trailer (Trailer): k-1n9bISZag | Official Teaser (Teaser): 76lI7Ytjaro
75004,The Climb,Pilot,2017-11-10,27,"An office assistant in Detroit seeks an extraordinary life and internet fame, with her best friend always in tow.",7.0,1,Comedy,,The Climb,/nQhR71wQrcV5AJ3tJj6RzWSeKVN.jpg,/xcLk9n8raFS5XRtMUvRmCwwxMVX.jpg,0.6197,en,Scripted,1,1,https://www.amazon.com/dp/B074T4PSGT,Diarra Kilpatrick as Nia | Alysha Umphress as Misty,Michele Greco (Producer),
5314,The Company,Ended,2007-08-05,95,"The Company tells the thrilling story of Cold War CIA agents imprisoned in double lives, fighting an amoral, elusive, formidable enemy – and each other – in an internecine battle within the Company itself.",7.1,45,"Action & Adventure, Drama","spy, central intelligence agency (cia), based on novel or book, cold war, miniseries",The Company,/rxBchxWLVuqjG4kk1IhDAUMghr9.jpg,/c8Ophy1jFWrEnQ2QLSZWdSGZxcn.jpg,5.3017,en,Scripted,3,1,http://www.tnt.tv/series/thecompany/,Chris O'Donnell as Jack McAuliffe | Michael Keaton as James Jesus Angleton | Rory Cochrane as Yevgeny Tsipin | Tom Hollander as Adrian Philby | Derek Aasland as LSD Scientist | Hayley Andoff as Erika Kritzky | James Arnold Taylor as CIA Surveillence officer | Szilvia Baranyai as Female Sumo Wrestler | Richard Blackburn as Senator J. William Fulbright | Simon Callow as MI6 liaison officer Elihu | Gergo Danka as Zoltan | Lynne Deragon as Female Cutout | Fernanda Dorogi as Agrippina | Kriszta Dorogi as Serafima | Craig Eldridge as Coach Waltz,Ben Nott (Director of Photography) | Robert Bernacchi (Producer) | Robert Littell (Novel) | Jeff Beal (Original Music Composer),THE COMPANY - Official Trailer (Trailer): xOQOfRXtu_4
