TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
223564,The 100 Girlfriends Who Really Really Really Really REALLY Love You,Ended,2023-10-08,23,"Rentaro Aijo was rejected 100 times in middle school. He visits a shrine and prays for better luck in high school. The God of Love appears and promises that he'll soon meet 100 people he's destined to date. But there's a catch—once destiny introduces someone to him, the two must happily love each other. If they don't, they'll die. What will befall Rentaro and his 100 girlfriends in high school?",8.0,137,"Animation, Comedy, Sci-Fi & Fantasy","affectation, high school, polygamy, harem, god, romance, school, breaking the fourth wall, based on manga, drugs, school life, seinen, ecchi, anime, absurdist, japanese high school",君のことが大大大大大好きな100人の彼女,/ms7uowQ6gBjfaB2zzwugfr30IKZ.jpg,/pI5J1Xv2ehpuyPNNCGVR6QZ51z6.jpg,21.6418,ja,Scripted,24,1,https://hyakkano.com,Wataru Katoh as Rentaro Aijo (voice) | Kaede Hondo as Hakari Hanazono (voice) | Miyu Tomita as Karane Inda (voice) | Maria Naganawa as Shizuka Yoshimoto (voice) | Asami Seto as Nano Eiai (voice) | Ayaka Asai as Kusuri Yakuzen (voice) | Shigeru Chiba as God (voice),Ryota Ozaki (Producer) | Takahiro Ishiyama (Producer) | eba (Original Music Composer) | Naomi Shima (Director of Photography) | Shunsuke Takizawa (Original Music Composer) | Shuhei Mutsuki (Original Music Composer),"Opening | To You Who I Really, Really, Really, Really, REALLY Love♡ - Kaede Hondo, Miyu Tomita, Maria Naganawa, Asami Seto, and Ayaka Asai (Opening Credits): ZmA3O50cMTY | Official Trailer [Subtitled] (Trailer): ls2VNcSifi4"
99624,The 8th son Are you kidding me,Ended,2020-04-02,24,"Ichinomiya Shingo, an everyday twenty-five-year-old office worker, wakes up as Wendelin, the 8th son of an impoverished noble family out in the sticks. He soon despairs at his lack of succession rights and knowledge to navigate the political world, but finds hope in his aptitude for magic. This is the story of that young man earning his keep and his freedom through magic, with no world saving involved, and spending quite a while escaping his solitude. Ultimately, it is also the story of him being unable to escape the shackles of society.",7.7,123,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy","based on novel or book, reincarnation, fantasy world, anime, isekai",八男って、それはないでしょう！,/vczlgbCyJPIzjhyyiI9mGVL1gTg.jpg,/1QhNiFUOhljlOmdDrDbi4UGmEWk.jpg,3.1292,ja,Scripted,12,1,http://hachinan-anime.com/,Asuka Nishi as Elize (voice) | Junya Enoki as Wendelin (voice) | Daisuke Namikawa as Alfred (voice) | Hiro Shimono as Erwin von Alnim (voice) | Mao Ichimichi as Wilma (voice) | Masashi Yamane as Klimt Kristoff von Armstrong (voice) | Mikako Komatsu as Iina (voice) | Shizuka Ishigami as Wendelin (Young) (voice) | Tomohito Takatsuka as Roderich (voice) | Tomokazu Sugita as Kurt (voice) | Yukana as Amalie (voice) | Yusaku Yara as Brantack Lyngstad (voice) | Yuna Mimura as Louise (voice),Minako Seki (Original Music Composer) | Koji Hirokawa (Producer) | Daijiro Morita (Producer) | Norihiro Kurosawa (Producer) | Akihiro Narita (Producer) | Kazufumi Kikushima (Producer) | Shosei Ito (Producer) | Mitsuhiro Ogata (Producer) | Toshiyuki Miichi (Producer) | 安口晴悟 (Producer),The 8th Son? Are You Kidding Me? | OFFICIAL TRAILER 2 (Trailer): i1nf70oJepg | The 8th Son? Are You Kidding Me? | OFFICIAL TRAILER (Trailer): xayt7-u4hFU
73833,The Ancient Magus Bride,Ended,2017-10-08,24,"Hatori Chise has lived a life full of neglect and abuse, devoid of anything resembling love. Far from the warmth of family, she has had her share of troubles and pitfalls. Just when all hope seems lost, a fateful encounter awaits her. When a man with the head of a beast, wielding strange powers, obtains her through a slave auction, Chise's life will never be the same again.The man is a ""magus,""a sorcerer of great power, who decides to free Chise from the bonds of captivity. The magus then makes a bold statement: Chise will become his apprentice--and his bride!",8.421,392,"Animation, Sci-Fi & Fantasy","mythology, magic, fairy, slavery, forbidden love, friendship, supernatural, slice of life, curse, tragedy, coming of age, religion, dragon, based on manga, first love, dark fantasy, angst, heart warming, shounen, anime, drastic change of life, time skip",魔法使いの嫁,/8jnA4eaJLj3GByaYIw2JroVln40.jpg,/KI2sFvqJHzc95WM7dcX9kM8tY1.jpg,13.3184,ja,Scripted,48,2,http://mahoyome.jp,Atsumi Tanezaki as Chise Hatori (voice) | Ryota Takeuchi as Elias Ainsworth (voice) | Koki Uchiyama as Ruth (voice) | Aya Endo as Silky (voice) | Minami Tsuda as Lucy Webster (voice) | Maki Kawase as Philomela Sergeant (voice) | Seiichiro Yamashita as Rían Scrimgeour (voice) | Daiki Kobayashi as Zoe Ivy (voice) | Reina Ueda as Veronica Rickenbacker (voice) | Koutaro Nishiyama as Isaac Farrar (voice) | Satoshi Hino as Mikhail Renfred (voice) | Mutsumi Tamura as Alice Swayne (voice),Naokado Fujiyama (Producer) | Kyohei Shinfuku (Producer) | Junichi Matsumoto (Original Music Composer) | Mayo Suzuki (Director of Photography),
220542,The Apothecary Diaries,Returning Series,2023-10-22,23,"Maomao lived a peaceful life with her apothecary father. Until one day, she's sold as a lowly servant to the emperor's palace. But she wasn't meant for a compliant life among royalty. So when imperial heirs fall ill, she decides to step in and find a cure! This catches the eye of Jinshi, a handsome palace official who promotes her. Now, she's making a name for herself solving medical mysteries!",8.693,309,"Animation, Drama, Mystery","detective, work, politics, female protagonist, maid, historical, lady in waiting, anime, medical, based on light novel",薬屋のひとりごと,/e3ojpANrFnmJCyeBNTinYwyBCIN.jpg,/uDdut2pbpX8NJsHF7MsCu6ipy4F.jpg,68.929,ja,Scripted,48,1,https://kusuriyanohitorigoto.jp,Aoi Yuki as Maomao (voice) | Takeo Otsuka as Jinshi (voice) | Katsuyuki Konishi as Gaoshun (voice),Satoru Kosaki (Original Music Composer) | Alisa Okehazama (Original Music Composer) | Kevin Penkin (Original Music Composer) | Natsu Hyūga (Novel) | Rumi Ishiguro (Director of Photography) | Katsuji Morishita (Producer) | Tomoko Fujimura (Producer) | Yuito Hirahara (Producer) | Mitsuteru Hishiyama (Producer) | Junya Okamoto (Producer),Official Netflix Trailer [Subtitled] (Trailer): 3lfb_KeqdEM | The Apothecary Diaries - Opening | Hana ni Natte (Opening Credits): EQ-DKvLQlyQ | Official Trailer [Subtitled] (Trailer): XYNGkSvFT8c
229108,The Banished Former Hero Lives as He Pleases,Ended,2024-04-02,24,"Allen is banished from the Duchy of Westfeldt on account of his low level and lack of a god-given Gift, and all seems lost. But with his memories of a past life as a hero intact, Allen sees this twist of fate as a blessing—he can finally live his life as he pleases! That momentary peace is cut short when Allen saves his ex-fiancée, beginning a new saga for the banished former hero.",6.7,17,"Animation, Action & Adventure, Sci-Fi & Fantasy","swordplay, hero, magic, ex fiancé, banishment, reincarnation, fantasy world, past life, anime, ex fiancée, sword and sorcery, isekai, memories, based on light novel, past life memories",出来損ないと呼ばれた元英雄は、実家から追放されたので好き勝手に生きることにした,/gUDkHsNzkjTBQ55fS9pUO1ng7vk.jpg,/ulPhuyAA6Yd0k372vQhhj5BmyVM.jpg,3.3428,ja,Scripted,12,1,https://dekisoko-anime.com,Shouta Aoi as Allen (voice) | Minami Kurisaka as Rees Adoastella (voice) | Sora Amamiya as Noel Leonhardt (voice) | Akari Kito as Henriette Linkvist (voice) | Aimi as Mylene (voice) | Megumi Han as Beatrice (voice) | Mariya Ise as Akira Kazaragi (voice),Kei Haneoka (Original Music Composer) | Hisato Usui (Producer) | michiyoshi koyama (Producer),Official Trailer [Subtitled] (Trailer): gL4VU5NrO60
274671,The Beginning After the End,Returning Series,2025-04-02,24,"After a mysterious death, King Grey is reborn as Arthur Leywin on the magical continent of Dicathen. Although he enters his second life as a baby, his previous wisdom remains. He begins to master magic and forge his own path as the years go by, seeking to correct the mistakes of his past life.",7.4,7,"Animation, Action & Adventure","elves, magic, reincarnation, based on comic, anime, sword and sorcery, isekai, epic fantasy",最強の王様、二度目の人生は何をする？,/az0jQSgRLezKw5uHaEjPH20NexD.jpg,/epPoqwhas9lhZasJ9yVYJod2GQa.jpg,29.9109,ja,Scripted,12,1,https://saikyo2dome-tbate.com,Natsumi Fujiwara as Arthur Leywin (voice) | Makoto Furukawa as Grey (voice),Keiji Inai (Original Music Composer),Official Trailer 2 [Subtitled] (Trailer): LwCJhJbpg4Q | Official Trailer [Subtitled] (Trailer): KC2eLA_N8Ho
45997,The Devil Is a Part Timer,Ended,2013-04-04,24,"Foiled by a hero when he’s inches away from conquering the world, the devil finds himself in modern-day Tokyo. With no real-world skills to speak of, the devil is forced to make ends meet flipping burgers at a fast food joint! To stall any further plans of world domination, the hero tracks the devil’s trail and takes on the lowly tasks of a telemarketer.",7.5,261,"Animation, Comedy, Sci-Fi & Fantasy, Action & Adventure","based on novel or book, romance, demon, fast food, anime, isekai, reverse isekai, fantasy, based on light novel",はたらく魔王さま！,/55jYHFT8iJuASF8Mzg0V8Dh3N3M.jpg,/lQoR4D4TJRx4Rm87Jr0e8eQD8RB.jpg,8.2382,ja,Scripted,37,2,https://maousama.jp/,Ryota Osaka as Sadao Maō (voice) | Yoko Hikasa as Emi Yusa (voice) | Nao Toyama as Chiho Sasaki (voice) | Yuki Ono as Shirō Ashiya (voice) | Hiro Shimono as Hanzō Urushihara (voice) | Kanae Itou as Suzuno Kamazuki (voice) | Hina Kino as Alas Ramus (voice),Akihiro Sotokawa (Producer) | Tomoyuki Ohwada (Producer) | Fumihiro Ozawa (Producer) | Ena Hamabe (Producer) | Satoshi Fukao (Producer) | Mitsuhiro Nanbara (Producer) | Natsumi Tamura (Producer) | Terushige Yoshie (Producer) | Hirotaka Kaneko (Producer) | Yasutaka Kurosaki (Producer),The Devil is a Part-Timer! Clip: We're Gonna Die... (Clip): rMLXq_5UkSQ | The Devil is a Part-Timer! Clip: Life's Not Fair... (Clip): 9KQn48X4KOc | The Devil is a Part-Timer! Clip: Unexpectedly Courteous (Clip): nKRZqBhl5IM | The Devil is a Part-Timer! Clip: Yes Ma'am... (Clip): D7-kd5LWxI0 | Coming Soon - Trailer (Trailer): 9eCFxxQ4WE0
222623,The Elusive Samurai,Returning Series,2024-07-06,24,"Set between the Kamakura and Muromachi periods, during the Kenmu Restoration, the story follows the tale of Hojo Tokiyuki, a boy on the run after his family is overthrown by Ashikaga Takauji. With his only allies being a shady priest and his followers, the young lord must seek revenge and regain his glory, with his only weapon: a superhuman ability to flee and hide.",8.185,27,"Animation, Action & Adventure","samurai, based on manga, historical, shounen, anime",逃げ上手の若君,/f9ZgHhSwJKkoaVAuYz4uJaHsqii.jpg,/cN8u7s6vaQezheTy2mGOzEmF7Hg.jpg,4.658,ja,Scripted,12,2,https://nigewaka.run,Asaki Yuikawa as Tokiyuki Hojo (voice) | Yuichi Nakamura as Yorishige Suwa (voice) | Hinaki Yano as Shizuku (voice) | Mari Hino as Kojiro (voice) | Sayumi Suzushiro as Ayako (voice) | Aoi Yuki as Kazama Genba (voice) | Kikunosuke Toya as Fubuki (voice),Akiyuki Tateyama (Original Music Composer) | Yuya Sakuma (Director of Photography) | Miho Matsumoto (Producer) | Rieko Nagamine (Producer) | Tomoyuki Ohwada (Producer) | Yuichi Fukushima (Producer) | Aina Nemoto (Producer),Official English Dub Trailer (Trailer): I6A5NHaXvvk | Official Trailer [Subtitled] (Trailer): J8o9agst4ug
238843,The Fable,Returning Series,2024-04-07,23,A legendary hitman trained to become the world's best assassin is asked to lay low for a year by the head of his crime family.,7.9,30,"Animation, Comedy, Action & Adventure, Crime","assassin, based on manga, anime, intense, animated remake",ザ・ファブル,/aQeVABaQ7gZedtmtDRwhrgOQwgq.jpg,/hbPUaAY6YQOmqMdwd5qm6JavqGk.jpg,8.2625,ja,Scripted,25,1,https://www.vap.co.jp/the-fable-anime/,Kazuyuki Okitsu as Akira Sato (voice) | Miyuki Sawashiro as Yoko Sato (voice) | Kana Hanazawa as Misaki Shimizu (voice) | Akio Otsuka as Takeshi Ebihara (voice),Shuichiro Fukuhiro (Original Music Composer),
229946,The Fallen Master,Ended,2023-07-04,22,,0.0,0,Animation,,堕玄师,/7e0tV2TUCiWQUPAY3kttOLTIWwD.jpg,/hXcqA0pLDzt7JkTQnyHqIRV6kU2.jpg,0.2005,zh,Scripted,15,1,https://v.qq.com/x/cover/mzc00200vrd7cz6.html,,,
120155,The Greatest Demon Lord Is Reborn as a Typical Nobody,Ended,2022-04-06,24,"In his past life, he was known as Demon Lord Varvatos, an all-powerful magic user and ruler. But he was lonely after the loss of his friends and loved ones during his rise to power, so in his dying moments, Varvatos cast a reincarnation spell so that he'd get a second chance at just being a normal guy. At first it looks like that's going to work – he's reborn thousands of years later as villager Ard. Unfortunately for him, his memories are still intact and he's not aware just how much has been lost over the time he spent not existing, and it looks like that's going to cost him his normal life.",7.2,68,"Animation, Action & Adventure, Sci-Fi & Fantasy","magic, reincarnation, harem, demon, seinen, ecchi, anime, magic school, based on light novel",史上最強の大魔王、村人Aに転生する,/dtULGP3qRi932NzYGsp7u6q6zAS.jpg,/eRWfd1Th31vsXzl4JdvUt97YJVj.jpg,5.6848,ja,Scripted,12,1,https://murabito-a-anime.com/,Toshinari Fukamachi as Ard Meteor (voice) | Wakana Maruoka as Ireena Litz de Olhyde (voice) | Hina Youmiya as Ginny Fin de Salvan (voice) | Ayaka Ohashi as Sylphy Marheaven (voice) | Mie Sonozaki as Olivia vel Vine (voice) | Rie Takahashi as Ard Meteor (Boyhood) (voice) | Kohei Amasaki as Valvatos (voice) | Yuki Kaida as Lydia Beginsgate (voice) | Yui Ogura as Veda al Hazred (voice) | Takehito Koyasu as Alvarto Exex (voice) | Kenta Miyake as Riser Bel-phoenix (voice),Hidetaka Okazaki (Producer) | Hajime Maruyama (Producer) | Takaaki Koyama (Producer) | Takeshi Nakatsuka (Original Music Composer) | Chiho Shibayama (Producer) | Atsushi Satou (Director of Photography) | Terushige Yoshie (Producer) | Mitsuhiro Ogata (Producer) | Shigeki Fukaya (Producer) | Nobuhiko Kurosu (Producer),Official Trailer (Trailer): zfkzTnEE_Sk
881685,The Guardian Legend,Released,2021-10-06,76,"During the period of the Republic of China, the reclusive descendants of Guanshan Taibao were ordered to investigate a case and solve the mystery of the ""Nine Pavilions"" of the Qianji Ancient Palace hidden under the mine disaster.",6.0,1,"Fantasy, Adventure, Action",,此沙,/lBcbzyurfo1vaoq9nSjz52xdsre.jpg,/iF8a73PdMBhWb8nj6CypL3icou9.jpg,0.5762,zh,,,,,Ci Sha as Feng | Anna Kay as Zheng Xiaolang | Fengye Lin as Zheng Dongxi | Angel Fuhe as Qian Xi | Sun Jiaolong as The General | Guo Ye as Jin Gang | Li Xianshi as Chen Qinshan | Su Delun as Deserter A,Zhang Muye (Writer) | Xiao Fei (Producer) | Liu Xuandi (Director),
62430,The Heroic Legend of Arslan,Ended,2015-04-05,24,"Arslan is the heir apparent of Pars, a strong nation that sits at the hear of the trade route connecting the East and the West. When the pagan nation of Lusitania begins an invasion of Pars, the timid Arslan is confronted with battle for the first time. His worst anxieties are realized the Parsian army falls for a Lusitanian stratagem and are routed. He barely escapes with his life, thanks to the loyal and indomitable warrior Daryun. Together they will stand against the invasion and the cruelties of fate that are about to blow down on Pars.",6.953,74,"Action & Adventure, Animation, Drama, Sci-Fi & Fantasy, War & Politics","based on manga, anime, adventure",アルスラーン戦記,/p6F6pGoNNtIViDxHkU4wDeseiyJ.jpg,/ty3fCZumomMkHPHRxACDQJkTEyD.jpg,10.9804,ja,Scripted,33,2,http://www.arslan.jp/,Yusuke Kobayashi as Arslan (voice) | Daisuke Namikawa as Narsus (voice) | Yoshimasa Hosoya as Daryun (voice) | Natsuki Hanae as Elam (voice) | Kenta Miyake as Kubard (voice) | Maaya Sakamoto as Falangies (voice) | Yuki Kaji as Hilmes (voice) | Ai Kayano as Irina (voice) | Atsuko Tanaka as Tahamenay (voice) | Hiroki Yasumoto as Kishward (voice) | KENN as Gieve (voice) | Manami Numakura as Alfreed (voice) | Masakazu Morita as Zandeh (voice) | Satoshi Hino as Merlane (voice) | Soma Saito as Jimsa (voice),Taro Iwashiro (Original Music Composer) | Yoshiki Tanaka (Novel),Ending (Clip): kseVNQtGeeY | Opening (Opening Credits): jX-6xe61FMY
103157,The Hidden Dungeon Only I Can Enter,Ended,2021-01-08,24,"The Hidden Dungeon is a place of legend where rare treasures and items are hidden. Nor, the third son of an impoverished noble family who's lost the one job offer he had, was lucky enough to hear about this dungeon. He then acquires a skill that allows him to create, bestow, and edit skills... and in order to use it, he needs to accumulate points by carrying out such tasks as eating delicious meals and doing sexual things with alluring members of the opposite sex.",8.014,506,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy","monster, magic, harem, romance, based on manga, super power, dungeon, fantasy world, ecchi, anime, adventure",俺だけ入れる隠しダンジョン ～こっそり鍛えて世界最強～,/nTZZrTr72PKnEVm5bIt3AlHzNpm.jpg,/3g7XI4IuwGiXipyBbreJDpc0fwN.jpg,4.0444,ja,Scripted,12,1,https://kakushidungeon-anime.jp,Ryota Osaka as Noir (voice) | Miyu Tomita as Emma (voice) | Rumi Okubo as Lola (voice) | Yui Horie as Olivia (voice) | Akari Kito as Luna (voice) | Yuki Nagano as Alice (voice),Kanako Hara (Original Music Composer) | Naoya Sato (Producer) | Airi Sawada (Producer) | Hiroshi Kamei (Producer) | Nobuhiko Kurosu (Producer),The Hidden Dungeon Only I Can Enter | OFFICIAL TRAILER (Trailer): UOAywWzUc2k
34189,The Irresponsible Captain Tylor,Ended,1993-01-25,24,"Justy Ueki Tylor had his life all planned out: join the military, get a cushy desk job, and then retire with a big fat pension check. The perfect plan... until he wandered into a hostage situation and somehow managed to save an admiral! Now Tylor - a man who wouldn't know what discipline was if it bit him on the backside - has been made Captain of the space cruiser Soyokaze.The crew of this run-down ship is the craziest rag-tag team of misfits you're ever likely to see, and they're not too fond of their complacent new leader. But they'd better learn to work together, because they're about to go head to head with the mighty Raalgon Empire. For better or for worse, the Earth's fate has been placed in the hands of a man who's either a total idiot - or an absolute genius!",7.833,12,"Sci-Fi & Fantasy, Animation, Comedy","based on novel or book, military, anime, war",無責任艦長タイラー,/tmPKSHWBVIG2uBFDfMV1qdql8hV.jpg,/bTTxdfY8nlVNIpfeIy798iZKXk8.jpg,4.7648,ja,Scripted,26,1,http://www.dreamcreation.co.jp/musekinin/,Koji Tsujitani as Justy Ueki Tylor | Hiroko Kasahara as Azalyn | Joji Yanami as Dr. Kitaguchi | Yuri Amano as Yuriko Star | Masaaki Tsukada as Wang | Mugihito as Vice Admiral Mifune | Maya Okamoto as Harumi | Hiroyuki Shibamoto as Karl Andressen | Ikuo Nishikawa as Robert J. Hanner | Ken Narita as H. Katori | Mika Kanai as Emi Hanner | Show Hayami as Makoto Yamamoto | Toshihiko Seki as Ru Baraba Dom | Akio Nojima as Correspondence Soldier | Kazue Komiya as Betty,Tomoyuki Taguchi (Producer) | Motoaki Ikegami (Director of Photography),Opening | just think of tomorrow - Mari Sasaki (Opening Credits): H8W7eF49xv4 | The Irresponsible Captain Tylor OVA (Remastered) - Trailer (Trailer): sRELUS8m2xw | The Irresponsible Captain Tylor TV Series Trailer (Remastered) (Trailer): qA-eHCkml18
219673,The Kingdoms of Ruin,Ended,2023-10-07,24,"Witches were once respected for the wisdom and magic they gifted to humans. But with the rise of the Gear Expansion era, the new science community deemed them as enemies who hindered the progress of society. Thus began the slaughter of all witches, including one who had mentored a human boy named Adonis. After witnessing her death, Adonis vows to bring bloodshed and terror to the human race.",7.6,76,"Animation, Action & Adventure, Sci-Fi & Fantasy","magic, based on comic, based on manga, shounen, anime, edge, science fantasy",はめつのおうこく,/oVGf0RNRr8OwkAn93plLwy98NXj.jpg,/n78eIAuUetBU3UHvsmadQ4o3ucl.jpg,4.68,ja,Scripted,12,1,https://hametsu-anime.com,Kaito Ishikawa as Adonis (voice) | Azumi Waki as Doroka (voice) | Ryoko Shiraishi as Chloe (voice) | Satoshi Hino as Yamato (voice) | Hikaru Tono as Yuki (voice) | Kisho Taniyama as Shiro Usagi (voice),Hideki Imaizumi (Director of Photography) | Shu Kanematsu (Original Music Composer) | Hanae Nakamura (Original Music Composer) | Miki Sakurai (Original Music Composer) | Hideyuki Wakabayashi (Producer) | Atsushi Yoshikawa (Producer) | Shigeru Tateishi (Producer) | Cao Cong (Producer) | Naofumi Shiotani (Producer) | Shintaro Yoshitake (Producer),Official Trailer [Subtitled] (Trailer): INM9nR2yVXA
97617,The Misfit of Demon King Academy,Ended,2020-07-04,24,"Anos Voldigord was a tyrannical Demon King that eradicated humans, spirits, and even the gods, but became bored of eternal warfare and reincarnated with dreams of a peaceful world. However, what awaited him in reincarnation after 2000 years were descendants who became too weak after being accustomed to peace, and all sorts of magic that deteriorated to the extreme. Anos enters Demon King Academy that gathers and educates those who are viewed as the reincarnation of the Demon King, but the academy could not see through his true powers and ends up branding him as a misfit.",8.482,812,"Animation, Action & Adventure, Sci-Fi & Fantasy","based on novel or book, magic, reincarnation, demon, school life, anime, magic school, based on light novel",魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,/xBNR7V4s5b0qQfRCiyEvIC5PS6v.jpg,/fxISKAY8c2xYXt2CFLjUU2bEx8n.jpg,44.5601,ja,Scripted,37,2,https://maohgakuin.com,Tomori Kusunoki as Misha Necron (voice) | Yuuichirou Umehara as Anos Voldigoad (voice) | Yuko Natsuyoshi as Sasha Necron (voice) | Takuma Terashima as Lay Glanzudlii (voice) | Nene Hieda as Misa Ilioroagu (voice) | Sayumi Watabe as Eleonore Bianca (voice) | Misaki Kuno as Zeshia Bianca (voice) | Wataru Hatano as Shin Reglia (voice) | Kana Asumi as Great Spirit Leno (voice) | Rikiya Koyama as Erdomaid Dittijohn (voice),Chiho Shibayama (Producer) | Hirokazu Kokago (Producer) | Yohei Hata (Producer) | Shunya Niikura (Producer) | Hiroya Nakata (Producer) | Rieko Nagamine (Producer) | Kento Kida (Director of Photography) | Keiji Inai (Original Music Composer) | Nobuhiro Nakayama (Producer) | Yoshinori Hasegawa (Producer),PV 2 [Subtitled] (Trailer): WmFzkTTqcsA | Official Trailer - 01 [Subtitled] (Trailer): 1xmzzF0XQEY
213326,The Most Heretical Last Boss Queen From Villainess to Savior,Ended,2023-07-07,24,"Pride Royal Ivy is only eight years old when she realizes that she's been reincarnated, destined to become the future wicked queen and final boss of an otome game. She's got it all in this new life: razor-sharp wit, boss-tier powers, and influence over the kingdom as crown princess. Determined to sow despair and destruction across the land, she... Wait, what kind of a rotten future is that?! Princess Pride decides to drop the maniacal villainess plan and protect the male love interests instead, cheating her way to saving everyone she can! Will this final boss end up earning the adoration of her kingdom?",8.174,46,"Animation, Sci-Fi & Fantasy","reincarnation, anime, isekai, based on light novel",悲劇の元凶となる最強外道ラスボス女王は民の為に尽くします。,/u6bMg0g9KDw9nTuMqORCYWHsMSe.jpg,/mhlT8wIYlsjKK5tRASsALxePkLG.jpg,5.7477,ja,Scripted,12,1,https://lastame.com,Fairouz Ai as Pride Royal Ivy (voice) | Maaya Uchida as Stale Royal Ivy (voice) | Haruka Tomatsu as Tiara Royal Ivy (voice) | Junya Enoki as Arthur Bersford (voice) | Kikuko Inoue as Rosa Royal Ivy (voice) | Toshiyuki Morikawa as Albert Royal Ivy (voice) | Koji Yusa as Gilbert Butler (voice) | Hiroki Yasumoto as Rodrick Bersford (voice) | Toshihiko Seki as Clark Darwin (voice) | Junichi Suwabe as Val (voice),Junko Nakajima (Original Music Composer) | Kanade Sakuma (Original Music Composer) | Hanae Nakamura (Original Music Composer) | Tatsuhiko Saiki (Original Music Composer) | Tenichi (Novel) | Miyabi Amada (Director of Photography) | Emi Kashimura (Producer),English DUB Trailer (Trailer): W-SVV-HNsR4
250598,The Ossan Newbie Adventurer Trained to Death by the Most Powerful Party Became Invincible,Ended,2024-07-02,24,"Normally, people choose to become adventurers in their teens. At 30 years old, Rick Gladiator bucks the trend by leaving his job as a guild clerk to become an adventurer. He begins as a novice F-rank with the fighting strength of an S-rank. After two years of brutal training with the continent’s strongest party, Orichalcum Fist, Rick will defeat anyone who underestimates him!",8.188,48,"Action & Adventure, Animation, Sci-Fi & Fantasy","adventurer, anime, sword and sorcery, inspirational, adaptation, based on light novel, middle-aged",新米オッサン冒険者、最強パーティに死ぬほど鍛えられて無敵になる。,/dHxGWlygSNRb97wujSwtEts5snP.jpg,/1Jz9C5BOIjKPEWhm3zWcpDHJ0TT.jpg,8.9788,ja,Scripted,12,1,https://shinmaiossan-anime.com/,Takuya Sato as Rick Gladiator (voice) | Saori Onishi as Reanette Elfelt (voice) | Kenta Miyake as Broughston Ashorc (voice) | Toshiyuki Toyonaga as Mizett Eldwarf (voice) | Misaki Kuno as Alicerette Draqul (voice) | Shino Shimoji as Angelica Diarmuit (voice) | Ryohei Kimura as Raster Diarmuit (voice) | Shinnosuke Tokudome as Freed Diarmuit (voice) | Ryuho Nagaoka as Linx Laulot (voice) | Katsuyuki Konishi as Kelvin Urwolf (voice),Akio Hayashi (Director of Photography) | Muneyuki Kanbe (Producer) | Masahiko Nagano (Producer) | Yuichiro Wada (Producer) | Hiroyuki Aoi (Producer) | Ayaka Sugiura (Producer) | Fumihiro Ozawa (Producer) | 田中洸志 (Producer) | Tomotaka Osumi (Original Music Composer),Official Trailer [Subtitled] (Trailer): 5USVeNWB_rk
83095,The Rising of the Shield Hero,Returning Series,2019-01-09,24,"Iwatani Naofumi, a run-of-the-mill otaku, finds a book in the library that summons him to another world. He is tasked with joining the sword, spear, and bow as one of the Four Cardinal Heroes and fighting the Waves of Catastrophe as the Shield Hero. Excited by the prospect of a grand adventure, Naofumi sets off with his party. However, merely a few days later, he is betrayed and loses all his money, dignity, and respect. Unable to trust anyone anymore, he employs a slave named Raphtalia and takes on the Waves and the world. But will he really find a way to overturn this desperate situation?",8.526,1401,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama","saving the world, anti hero, magic, slavery, training, romance, dysfunctional family, betrayal, religion, sibling rivalry, dragon, parallel world, dark fantasy, seinen, summons, anime, corrupt church, isekai, fantasy, based on light novel, adventure",盾の勇者の成り上がり,/yjq2n0agGJfmZQ9NpbYIhuBofcq.jpg,/de6iC707SwuMsE3y2fo5OHCOsvj.jpg,14.3577,ja,Scripted,51,4,http://shieldhero-anime.jp,Kaito Ishikawa as Naofumi Iwatani (voice) | Asami Seto as Raphtalia (voice) | Rina Hidaka as Filo (voice),Tsunetaka Ema (Director of Photography) | Kevin Penkin (Original Music Composer) | Aneko Yusagi (Novel),The Rising of the Shield Hero - Opening 2 | FAITH (Opening Credits): OzKLiHJGZbw | The Rising of the Shield Hero - Opening 1 | RISE (Opening Credits): Plo0RvICDDI | Official Preview [Subtitled] (Trailer): rKnyi3TRznA
